Date,GR_Q,BR_Q
31/12/2009,0.631775128,1.743699353
01/01/2010,0.337438544,0.931330382
02/01/2010,0.310894569,0.85806901
03/01/2010,0.291634943,0.804912442
04/01/2010,0.274923161,0.758787924
05/01/2010,0.634737409,1.75187525
06/01/2010,0.378850761,1.045628102
07/01/2010,0.298546653,0.823988762
08/01/2010,0.362020379,0.999176247
09/01/2010,0.270611347,0.746887318
10/01/2010,0.242067707,0.668106872
11/01/2010,0.276254493,0.7624624
12/01/2010,0.585902524,1.617090966
13/01/2010,0.627952594,1.73314916
14/01/2010,0.690151201,1.904817314
15/01/2010,3.348060712,9.240647566
16/01/2010,1.342365869,3.704929798
17/01/2010,1.183070248,3.265273885
18/01/2010,0.622494836,1.718085748
19/01/2010,0.457958265,1.263964811
20/01/2010,0.650718027,1.795981754
21/01/2010,2.425678305,6.694872122
22/01/2010,0.913275355,2.52063998
23/01/2010,0.410194265,1.132136172
24/01/2010,0.320243089,0.883870926
25/01/2010,0.314761154,0.868740784
26/01/2010,0.276350696,0.762727922
27/01/2010,0.72090014,1.989684387
28/01/2010,1.207902172,3.333809995
29/01/2010,2.218292072,6.12248612
30/01/2010,0.471725443,1.301962224
31/01/2010,0.402998184,1.112274987
01/02/2010,0.419579674,1.158039901
02/02/2010,0.598864709,1.652866598
03/02/2010,1.261167373,3.480821949
04/02/2010,0.574350808,1.58520823
05/02/2010,0.492403003,1.359032289
06/02/2010,0.3356625,0.926428499
07/02/2010,0.289345683,0.798594086
08/02/2010,0.261050427,0.720499178
09/02/2010,0.239375258,0.660675713
10/02/2010,0.224417162,0.619391368
11/02/2010,0.213973854,0.590567837
12/02/2010,0.208637965,0.575840784
13/02/2010,0.204049434,0.563176438
14/02/2010,0.210415207,0.580745971
15/02/2010,0.429556867,1.185576953
16/02/2010,0.890571041,2.457976072
17/02/2010,0.584890911,1.614298915
18/02/2010,0.347205711,0.958287761
19/02/2010,0.372061149,1.026888771
20/02/2010,0.34317026,0.947149918
21/02/2010,0.317836711,0.877229324
22/02/2010,0.284279741,0.784612086
23/02/2010,0.24940535,0.688358767
24/02/2010,0.24109466,0.665421261
25/02/2010,0.284377772,0.784882652
26/02/2010,0.839268304,2.316380518
27/02/2010,0.801167737,2.211222954
28/02/2010,1.046292396,2.887767014
01/03/2010,0.435201288,1.201155555
02/03/2010,0.308670113,0.851929512
03/03/2010,0.490262367,1.353124133
04/03/2010,0.417513997,1.15233863
05/03/2010,0.297930955,0.822289436
06/03/2010,0.26606111,0.734328663
07/03/2010,0.248671873,0.68633437
08/03/2010,0.22597014,0.623677587
09/03/2010,0.210657458,0.581414584
10/03/2010,0.202694788,0.559437616
11/03/2010,0.19756364,0.545275646
12/03/2010,0.20924452,0.577514875
13/03/2010,0.212522668,0.586562565
14/03/2010,0.20172192,0.5567525
15/03/2010,0.197521962,0.545160614
16/03/2010,0.192151203,0.530337321
17/03/2010,0.198296398,0.54729806
18/03/2010,0.271623218,0.749680081
19/03/2010,0.364806415,1.006865705
20/03/2010,0.23226702,0.641056977
21/03/2010,0.224808156,0.62047051
22/03/2010,0.756639952,2.088326268
23/03/2010,0.485172765,1.339076833
24/03/2010,0.960520314,2.651036067
25/03/2010,0.357092195,0.985574459
26/03/2010,0.470747555,1.299263251
27/03/2010,0.327979409,0.905223169
28/03/2010,0.257406806,0.710442785
29/03/2010,0.77863385,2.149029425
30/03/2010,2.014826445,5.560920988
31/03/2010,0.795358261,2.1951888
01/04/2010,0.703004924,1.940293591
02/04/2010,0.548652489,1.514280869
03/04/2010,1.108244865,3.058755827
04/04/2010,1.164255314,3.213344667
05/04/2010,5.02338738,13.86454917
06/04/2010,1.091358272,3.012148832
07/04/2010,0.385985226,1.065319225
08/04/2010,0.253165169,0.698735867
09/04/2010,0.208343799,0.575028886
10/04/2010,0.181985926,0.502281155
11/04/2010,0.166687993,0.460058861
12/04/2010,0.172834282,0.477022618
13/04/2010,0.176122706,0.486098668
14/04/2010,0.170766522,0.4713156
15/04/2010,0.166507331,0.459560234
16/04/2010,0.163019575,0.449934028
17/04/2010,0.160339801,0.44253785
18/04/2010,0.161091177,0.444611648
19/04/2010,0.158449066,0.437319423
20/04/2010,0.15662612,0.432288091
21/04/2010,0.154320021,0.425923257
22/04/2010,0.153962692,0.424937031
23/04/2010,0.153413599,0.423421534
24/04/2010,0.155599348,0.429454202
25/04/2010,0.168514341,0.465099581
26/04/2010,0.165004183,0.455411545
27/04/2010,0.169506476,0.467837874
28/04/2010,0.692231235,1.910558208
29/04/2010,0.383491974,1.058437847
30/04/2010,0.374522113,1.033681032
01/05/2010,0.266569101,0.735730719
02/05/2010,0.225786412,0.623170496
03/05/2010,0.187219043,0.51672456
04/05/2010,0.169732312,0.468461182
05/05/2010,0.19202633,0.529992671
06/05/2010,0.227117614,0.626844615
07/05/2010,0.187107827,0.516417604
08/05/2010,0.164782237,0.454798973
09/05/2010,0.15636911,0.431578744
10/05/2010,0.152508114,0.420922394
11/05/2010,0.150115619,0.414319109
12/05/2010,0.151624857,0.418484604
13/05/2010,0.162684293,0.449008649
14/05/2010,0.19258547,0.531535898
15/05/2010,0.200705008,0.553945821
16/05/2010,0.220924096,0.609750504
17/05/2010,0.181687437,0.501457327
18/05/2010,0.787433371,2.173316103
19/05/2010,1.251859651,3.455132637
20/05/2010,0.330698774,0.912728615
21/05/2010,0.236866766,0.653752274
22/05/2010,0.197784906,0.545886342
23/05/2010,0.176849269,0.488103982
24/05/2010,0.165650448,0.457195235
25/05/2010,0.158771735,0.438209989
26/05/2010,0.154699189,0.426969762
27/05/2010,0.153766826,0.424396441
28/05/2010,0.153410426,0.423412776
29/05/2010,0.156547908,0.432072226
30/05/2010,0.153883949,0.424719698
31/05/2010,0.18781775,0.518376989
01/06/2010,0.379865979,1.048430101
02/06/2010,0.204436441,0.564244579
03/06/2010,0.176866832,0.488152456
04/06/2010,0.174464009,0.481520665
05/06/2010,0.167227797,0.46154872
06/06/2010,0.163101906,0.45016126
07/06/2010,0.159672617,0.440696424
08/06/2010,0.159594276,0.440480202
09/06/2010,0.157403514,0.4344337
10/06/2010,0.154898233,0.427519123
11/06/2010,0.154146921,0.425445502
12/06/2010,0.150915766,0.416527514
13/06/2010,0.185974446,0.51328947
14/06/2010,0.203574799,0.561866445
15/06/2010,0.160301651,0.442432556
16/06/2010,0.14421678,0.398038313
17/06/2010,0.146078149,0.403175691
18/06/2010,0.144478555,0.398760812
19/06/2010,0.130366622,0.359811876
20/06/2010,0.124959659,0.344888659
21/06/2010,0.121531507,0.33542696
22/06/2010,0.119724189,0.330438763
23/06/2010,0.12591721,0.347531498
24/06/2010,0.124870133,0.344641568
25/06/2010,0.121299999,0.334787998
26/06/2010,0.125794004,0.347191452
27/06/2010,0.120641797,0.332971359
28/06/2010,0.120040285,0.331311187
29/06/2010,0.117309822,0.323775108
30/06/2010,0.216399718,0.597263221
01/07/2010,3.00290344,8.288013494
02/07/2010,0.311542325,0.859856818
03/07/2010,0.246166874,0.679420572
04/07/2010,4.16703574,11.50101864
05/07/2010,0.451794525,1.246952888
06/07/2010,1.138509465,3.142286123
07/07/2010,0.784266824,2.164576435
08/07/2010,0.304246965,0.839721623
09/07/2010,0.404586122,1.116657698
10/07/2010,0.743859467,2.053052128
11/07/2010,0.704561372,1.944589386
12/07/2010,0.285750047,0.788670129
13/07/2010,0.281956189,0.778199081
14/07/2010,2.292868543,6.32831718
15/07/2010,3.322674253,9.170580939
16/07/2010,0.916048962,2.528295136
17/07/2010,0.911396584,2.515454572
18/07/2010,0.605994153,1.672543863
19/07/2010,1.025654608,2.830806719
20/07/2010,1.05558763,2.913421859
21/07/2010,0.942291205,2.600723727
22/07/2010,0.500388938,1.38107347
23/07/2010,0.258649543,0.713872739
24/07/2010,0.339852278,0.937992288
25/07/2010,0.45623226,1.259201037
26/07/2010,0.510387991,1.408670855
27/07/2010,0.433855625,1.197441526
28/07/2010,0.951809283,2.626993621
29/07/2010,0.339449527,0.936880696
30/07/2010,1.004400252,2.772144696
31/07/2010,0.692479251,1.911242731
01/08/2010,0.577658041,1.594336193
02/08/2010,0.409618019,1.130545734
03/08/2010,0.793626842,2.190410083
04/08/2010,1.172281699,3.23549749
05/08/2010,0.362980155,1.001825227
06/08/2010,0.897276884,2.476484199
07/08/2010,0.647755543,1.787805299
08/08/2010,0.581809823,1.605795112
09/08/2010,1.461976608,4.035055438
10/08/2010,1.384668047,3.821683809
11/08/2010,0.339596759,0.937287056
12/08/2010,0.261981479,0.723068881
13/08/2010,0.226029473,0.623841345
14/08/2010,0.206940779,0.571156551
15/08/2010,0.201226706,0.555385709
16/08/2010,0.709138942,1.957223479
17/08/2010,0.773524542,2.134927737
18/08/2010,0.379247996,1.046724468
19/08/2010,0.614313125,1.695504225
20/08/2010,1.344374051,3.710472381
21/08/2010,0.328938561,0.907870427
22/08/2010,0.310313203,0.85646444
23/08/2010,1.2041866,3.323555017
24/08/2010,1.528894008,4.219747462
25/08/2010,0.362470194,1.000417735
26/08/2010,0.232309412,0.641173977
27/08/2010,0.193443341,0.53390362
28/08/2010,0.179316718,0.494914141
29/08/2010,0.210343076,0.58054689
30/08/2010,0.181044703,0.499683381
31/08/2010,0.161569823,0.445932711
01/09/2010,0.152651969,0.421319434
02/09/2010,0.146100752,0.403238075
03/09/2010,0.139964333,0.38630156
04/09/2010,0.138973808,0.383567709
05/09/2010,0.138822562,0.38315027
06/09/2010,0.815177552,2.249890043
07/09/2010,7.314996836,20.18939127
08/09/2010,7.214996736,19.91339099
09/09/2010,1.867278504,5.15368867
10/09/2010,1.989795779,5.491836349
11/09/2010,0.80064269,2.209773825
12/09/2010,0.41306182,1.140050623
13/09/2010,4.116982147,11.36287073
14/09/2010,1.276928923,3.524323827
15/09/2010,0.806830173,2.226851276
16/09/2010,0.428403837,1.18239459
17/09/2010,0.332583722,0.917931073
18/09/2010,3.026881614,8.354193253
19/09/2010,1.420042807,3.919318148
20/09/2010,0.733048099,2.023212754
21/09/2010,1.059126306,2.923188604
22/09/2010,3.521691005,9.719867174
23/09/2010,1.901278416,5.247528429
24/09/2010,0.478619379,1.320989486
25/09/2010,0.269160253,0.742882299
26/09/2010,0.218314125,0.602546986
27/09/2010,0.193307458,0.533528584
28/09/2010,0.30125039,0.831451076
29/09/2010,0.242138244,0.668301554
30/09/2010,0.268941345,0.742278113
01/10/2010,0.573826514,1.58376118
02/10/2010,0.6959146,1.920724295
03/10/2010,0.70200364,1.937530047
04/10/2010,1.110413927,3.064742438
05/10/2010,0.76069094,2.099506993
06/10/2010,1.242410847,3.429053938
07/10/2010,0.35059989,0.967655697
08/10/2010,0.241791461,0.667344433
09/10/2010,0.211182105,0.582862609
10/10/2010,0.191082458,0.527387585
11/10/2010,0.178745415,0.493337346
12/10/2010,0.167507051,0.46231946
13/10/2010,0.16052431,0.443047095
14/10/2010,0.158166366,0.436539171
15/10/2010,0.231539954,0.639050273
16/10/2010,0.336030123,0.927443138
17/10/2010,0.270273289,0.745954277
18/10/2010,0.358652583,0.989881128
19/10/2010,0.387817742,1.070376969
20/10/2010,0.251325406,0.693658122
21/10/2010,0.261434681,0.72155972
22/10/2010,1.486710327,4.103320502
23/10/2010,0.56258333,1.55272999
24/10/2010,0.290330878,0.801313225
25/10/2010,0.234412096,0.646977386
26/10/2010,5.312228085,14.66174952
27/10/2010,1.225435672,3.382202456
28/10/2010,0.990164783,2.732854801
29/10/2010,1.094944299,3.022046265
30/10/2010,0.862235859,2.379770972
31/10/2010,0.384776273,1.061982514
01/11/2010,4.959010383,13.68686866
02/11/2010,1.845038044,5.092305
03/11/2010,1.971445466,5.441189485
04/11/2010,4.703218565,12.98088324
05/11/2010,1.206637169,3.330318585
06/11/2010,1.085966704,2.997268103
07/11/2010,3.08165943,8.505380026
08/11/2010,3.804998021,10.50179454
09/11/2010,0.926692731,2.557671937
10/11/2010,0.430852341,1.18915246
11/11/2010,2.947303429,8.134557464
12/11/2010,0.642998348,1.77467544
13/11/2010,0.833621992,2.300796697
14/11/2010,0.466450972,1.287404682
15/11/2010,0.48549506,1.339966366
16/11/2010,1.327900468,3.665005292
17/11/2010,1.487499737,4.105499275
18/11/2010,3.600936631,9.938585101
19/11/2010,0.705207273,1.946372073
20/11/2010,0.340408542,0.939527576
21/11/2010,0.260900387,0.720085068
22/11/2010,0.22634009,0.624698648
23/11/2010,0.206887975,0.57101081
24/11/2010,0.243464161,0.671961085
25/11/2010,0.518692865,1.431592308
26/11/2010,1.077998555,2.975276013
27/11/2010,0.568903706,1.570174229
28/11/2010,0.336359487,0.928352185
29/11/2010,0.257000757,0.70932209
30/11/2010,0.221438496,0.611170249
01/12/2010,0.199100786,0.549518169
02/12/2010,0.184280878,0.508615222
03/12/2010,1.245460012,3.437469633
04/12/2010,0.701907356,1.937264301
05/12/2010,0.349455975,0.96449849
06/12/2010,0.868667709,2.397522876
07/12/2010,0.39381179,1.086920541
08/12/2010,0.276369546,0.762779946
09/12/2010,0.513457399,1.417142422
10/12/2010,0.628973792,1.735967666
11/12/2010,0.350014206,0.966039207
12/12/2010,0.262651321,0.724917646
13/12/2010,0.220616003,0.608900168
14/12/2010,0.196222575,0.541574306
15/12/2010,0.194682964,0.537324981
16/12/2010,0.215291874,0.594205574
17/12/2010,0.228265806,0.630013623
18/12/2010,0.21834971,0.602645199
19/12/2010,0.20303545,0.560377841
20/12/2010,0.186231559,0.513999102
21/12/2010,0.181260194,0.500278136
22/12/2010,0.169716642,0.468417932
23/12/2010,0.16666432,0.459993524
24/12/2010,0.160353234,0.442574925
25/12/2010,0.168325067,0.464577185
26/12/2010,1.611713126,4.448328228
27/12/2010,3.240635998,8.944155355
28/12/2010,1.009164023,2.785292703
29/12/2010,2.528347841,6.978240041
30/12/2010,0.554773737,1.531175515
31/12/2010,0.286004591,0.78937267
01/01/2011,0.228986676,0.632003225
02/01/2011,0.204920961,0.565581852
03/01/2011,0.18500869,0.510623984
04/01/2011,0.327529782,0.903982197
05/01/2011,0.830223791,2.291417663
06/01/2011,0.360549633,0.995116987
07/01/2011,0.239035624,0.659738323
08/01/2011,0.327047282,0.902650497
09/01/2011,0.407309045,1.124172963
10/01/2011,0.553096695,1.526546878
11/01/2011,0.843327244,2.327583193
12/01/2011,1.774467147,4.897529326
13/01/2011,1.924816859,5.31249453
14/01/2011,1.532094933,4.228582014
15/01/2011,6.7355709,18.59017568
16/01/2011,2.409329269,6.649748783
17/01/2011,0.965495126,2.664766549
18/01/2011,0.770810577,2.127437193
19/01/2011,0.433869734,1.197480464
20/01/2011,0.1910422,0.527276472
21/01/2011,0.171824128,0.474234594
22/01/2011,0.160466355,0.442887141
23/01/2011,0.156344352,0.43151041
24/01/2011,0.16655834,0.459701019
25/01/2011,1.158297028,3.196899798
26/01/2011,0.687637413,1.897879259
27/01/2011,0.245486561,0.677542908
28/01/2011,0.190738379,0.526437927
29/01/2011,0.165654884,0.45720748
30/01/2011,0.155276211,0.428562344
31/01/2011,2.052596264,5.66516569
01/02/2011,1.416292044,3.908966042
02/02/2011,3.043839486,8.400996982
03/02/2011,1.704517874,4.704469333
04/02/2011,4.768891449,13.1621404
05/02/2011,3.807944472,10.50992674
06/02/2011,1.620484922,4.472538386
07/02/2011,5.696772109,15.72309102
08/02/2011,1.293977309,3.571377372
09/02/2011,2.305962519,6.364456553
10/02/2011,0.553812244,1.528521795
11/02/2011,0.561032522,1.548449762
12/02/2011,0.349205195,0.963806339
13/02/2011,0.306048561,0.844694028
14/02/2011,0.781234931,2.156208409
15/02/2011,0.569612747,1.572131183
16/02/2011,0.564830406,1.558931919
17/02/2011,0.271407526,0.749084772
18/02/2011,0.352253946,0.97222089
19/02/2011,0.381798998,1.053765235
20/02/2011,0.354840486,0.979359742
21/02/2011,0.572753899,1.580800762
22/02/2011,1.451058003,4.004920089
23/02/2011,1.660212336,4.582186049
24/02/2011,0.4645035,1.28202966
25/02/2011,0.979863305,2.704422722
26/02/2011,0.622797053,1.718919866
27/02/2011,0.535385088,1.477662844
28/02/2011,0.277442684,0.765741809
01/03/2011,0.226486565,0.625102919
02/03/2011,0.202131932,0.557884131
03/03/2011,0.190010305,0.524428442
04/03/2011,0.179545046,0.495544326
05/03/2011,0.170487189,0.470544643
06/03/2011,0.161356952,0.445345188
07/03/2011,0.169373716,0.467471456
08/03/2011,0.17882294,0.493551315
09/03/2011,0.396298621,1.093784195
10/03/2011,0.542302572,1.496755099
11/03/2011,0.849473254,2.344546182
12/03/2011,0.841002544,2.32116702
13/03/2011,0.663164766,1.830334754
14/03/2011,1.407260005,3.884037615
15/03/2011,0.387405493,1.06923916
16/03/2011,0.274842437,0.758565125
17/03/2011,0.371135953,1.024335231
18/03/2011,0.259265216,0.715571995
19/03/2011,0.252199621,0.696070955
20/03/2011,0.702063689,1.937695783
21/03/2011,0.30908812,0.853083212
22/03/2011,0.225861791,0.623378543
23/03/2011,0.191965099,0.529823674
24/03/2011,0.17301754,0.47752841
25/03/2011,0.162522512,0.448562132
26/03/2011,0.154406978,0.42616326
27/03/2011,0.149319569,0.41212201
28/03/2011,0.145154877,0.400627461
29/03/2011,0.143452059,0.395927683
30/03/2011,0.195207371,0.538772344
31/03/2011,1.236327059,3.412262684
01/04/2011,2.393628382,6.606414333
02/04/2011,1.029225772,2.840663131
03/04/2011,0.292745201,0.807976755
04/04/2011,1.3137649,3.625991123
05/04/2011,4.757482586,13.13065194
06/04/2011,4.019489637,11.0937914
07/04/2011,1.07714218,2.972912418
08/04/2011,0.290460495,0.801670965
09/04/2011,0.212729513,0.587133455
10/04/2011,0.184586962,0.509460014
11/04/2011,0.367884903,1.015362331
12/04/2011,0.272482749,0.752052388
13/04/2011,5.568542573,15.3691775
14/04/2011,0.449808524,1.241471525
15/04/2011,0.247074388,0.68192531
16/04/2011,0.261051718,0.720502742
17/04/2011,0.191534903,0.528636333
18/04/2011,0.169657864,0.468255706
19/04/2011,0.158009338,0.436105774
20/04/2011,0.15125046,0.417451268
21/04/2011,0.151925006,0.419313017
22/04/2011,0.148760407,0.410578723
23/04/2011,0.148774269,0.410616982
24/04/2011,0.186016011,0.513404189
25/04/2011,0.158756888,0.438169012
26/04/2011,0.145334183,0.401122345
27/04/2011,0.188163702,0.519331817
28/04/2011,0.168753159,0.465758718
29/04/2011,0.155247641,0.428483489
30/04/2011,0.147954656,0.40835485
01/05/2011,0.14187243,0.391567907
02/05/2011,0.136061185,0.375528872
03/05/2011,0.132726461,0.366325033
04/05/2011,0.305410907,0.842934104
05/05/2011,0.370297818,1.022021979
06/05/2011,0.255582142,0.705406712
07/05/2011,0.180443237,0.498023334
08/05/2011,0.222305046,0.613561926
09/05/2011,0.200211439,0.552583572
10/05/2011,0.830636464,2.29255664
11/05/2011,0.543633169,1.500427545
12/05/2011,0.949385335,2.620303526
13/05/2011,0.720166798,1.987660364
14/05/2011,0.390916614,1.078929855
15/05/2011,2.267876548,6.259339272
16/05/2011,2.377354829,6.561499327
17/05/2011,1.556607915,4.296237845
18/05/2011,0.586554101,1.618889319
19/05/2011,0.370755035,1.023283896
20/05/2011,0.756437681,2.087768
21/05/2011,2.154454409,5.946294169
22/05/2011,1.421192231,3.922490556
23/05/2011,3.551780075,9.802913007
24/05/2011,0.495072644,1.366400498
25/05/2011,NA,NA
26/05/2011,NA,NA
27/05/2011,NA,NA
28/05/2011,NA,NA
29/05/2011,NA,NA
30/05/2011,NA,NA
31/05/2011,NA,NA
01/06/2011,1.809667754,4.994683001
02/06/2011,0.425560448,1.174546836
03/06/2011,0.256385361,0.707623597
04/06/2011,0.212975786,0.587813169
05/06/2011,0.192840492,0.532239758
06/06/2011,0.204788401,0.565215986
07/06/2011,0.549175245,1.515723676
08/06/2011,1.191439976,3.288374333
09/06/2011,0.508238113,1.402737193
10/06/2011,0.389371262,1.074664684
11/06/2011,0.345959567,0.954848404
12/06/2011,0.268741286,0.741725949
13/06/2011,0.221969581,0.612636043
14/06/2011,0.203996578,0.563030554
15/06/2011,0.514036376,1.418740399
16/06/2011,0.28284572,0.780654187
17/06/2011,0.226076645,0.623971541
18/06/2011,1.294960009,3.574089624
19/06/2011,0.435113203,1.200912441
20/06/2011,0.266570345,0.735734151
21/06/2011,1.549001936,4.275245344
22/06/2011,0.482471592,1.331621594
23/06/2011,0.426848129,1.178100836
24/06/2011,1.575702925,4.348940072
25/06/2011,1.264426768,3.489817879
26/06/2011,1.745028344,4.81627823
27/06/2011,0.437910327,1.208632502
28/06/2011,0.254503384,0.70242934
29/06/2011,0.221913725,0.612481881
30/06/2011,0.233900018,0.64556405
01/07/2011,0.205768601,0.567921338
02/07/2011,0.185705911,0.512548313
03/07/2011,0.301599313,0.832414105
04/07/2011,0.24313494,0.671052434
05/07/2011,0.51591065,1.423913393
06/07/2011,0.318214976,0.878273335
07/07/2011,1.064960686,2.939291492
08/07/2011,0.650976851,1.796696109
09/07/2011,0.27811667,0.76760201
10/07/2011,0.215604573,0.595068621
11/07/2011,0.191451439,0.528405972
12/07/2011,0.178456602,0.49254022
13/07/2011,0.16942083,0.467601492
14/07/2011,0.163630532,0.45162027
15/07/2011,0.169757342,0.468530263
16/07/2011,4.169095867,11.50670459
17/07/2011,2.757777465,7.611465802
18/07/2011,2.81432024,7.767523862
19/07/2011,0.794688814,2.193341125
20/07/2011,0.296305655,0.817803607
21/07/2011,0.21544466,0.594627262
22/07/2011,0.184247216,0.508522316
23/07/2011,0.169042728,0.46655793
24/07/2011,0.164284652,0.45342564
25/07/2011,0.169350281,0.467406776
26/07/2011,0.306805014,0.84678184
27/07/2011,0.192441365,0.531138168
28/07/2011,0.181877758,0.501982613
29/07/2011,0.162547019,0.448629773
30/07/2011,0.156666222,0.432398773
31/07/2011,0.290201407,0.800955883
01/08/2011,0.231204835,0.638125345
02/08/2011,0.173051358,0.477621747
03/08/2011,0.156431054,0.431749709
04/08/2011,0.174843419,0.482567837
