Date,wtr_2.5,wtr_5,wtr_8,wtr_11,wtr_14,wtr_16,wtr_18,wtr_20,wtr_22,wtr_27,wtr_32,wtr_42,wtr_mean,ss
24/07/2008,16.37406944,16.21084722,16.047625,15.70856944,15.16339236,14.94320833,14.85579167,14.59084375,14.21729514,11.34613889,10.85004514,10.64158333,14.24578414,291.7152364
25/07/2008,16.55397222,16.46132986,16.3686875,15.95049306,15.28726736,15.02426389,14.87901042,14.61421181,14.15190625,11.41919097,10.92665972,10.70026736,14.36143837,310.3916751
26/07/2008,16.89839931,16.54903299,16.19966667,15.68903819,15.18650694,15.01263194,14.84314931,14.60657986,14.17432292,11.44322222,10.85961111,10.67013542,14.34435807,330.2699135
27/07/2008,17.16925347,16.64693403,16.12461458,15.64463889,15.21185069,15.02789583,14.85904167,14.50332639,14.07500694,11.57770486,10.92947222,10.671625,14.37011372,346.5094689
28/07/2008,17.46003819,16.67097396,15.88190972,15.63764931,15.25529167,15.05485764,14.85454167,14.48323611,14.08239931,11.50001042,10.93795139,10.67515625,14.3745013,361.9666516
29/07/2008,17.52093403,16.96532813,16.40972222,15.95853819,15.34069097,15.07993403,14.83906944,14.50537847,14.10657986,11.59888542,11.06584028,10.70956944,14.50837254,376.9537593
30/07/2008,17.41311111,17.39510243,17.37709375,16.52835069,15.54873264,15.08269444,14.89731944,14.58206944,14.11380903,11.75282639,11.07235069,10.75549306,14.70991276,392.4368748
31/07/2008,17.39057639,17.14988368,16.90919097,15.91099306,15.19694444,15.06345486,14.90397222,14.54515972,14.06307639,11.90151736,11.08873264,10.70962153,14.56942694,376.2243571
01/08/2008,17.32561806,17.04759201,16.76956597,16.37283333,15.6486875,15.22979167,14.92644444,14.53220139,14.0113125,11.99936111,11.14838542,10.817875,14.65247237,364.4428071
02/08/2008,17.10824306,17.08518056,17.06211806,16.76158333,15.63184375,15.13572917,14.86774653,14.49434375,14.04721528,11.94927083,11.22436806,10.86595833,14.68613339,358.2077736
03/08/2008,17.32423611,17.26040104,17.19656597,16.85815972,15.69100694,15.21872569,15.06245486,14.65858333,14.09009722,12.03386806,11.23698958,10.88525,14.79302821,372.1307014
04/08/2008,17.31379514,17.21951736,17.12523958,16.47156944,15.54942361,15.24272917,14.96047222,14.55952431,14.06061458,12.08938889,11.32295833,10.95420833,14.73912008,368.1793718
05/08/2008,16.98786806,17.00449132,17.02111458,16.79517361,15.92516667,15.26981597,14.89396528,14.54576736,13.96072569,12.05250694,11.44759722,11.01154514,14.74297815,342.1207173
06/08/2008,17.01176042,16.97927083,16.94678125,16.85233681,15.76408333,15.18388542,14.78327778,14.42360417,13.90084722,11.89566667,11.38719444,10.99742014,14.67717737,348.9862342
07/08/2008,17.03491906,16.97054781,16.90617656,16.76167913,15.50710681,15.04498684,14.95868851,14.50825708,13.94169934,11.96722486,11.49670837,10.99615014,14.67451204,345.8746024
08/08/2008,16.95543163,16.77322476,16.59101788,16.50956392,16.10041403,15.44034997,14.9362108,14.36536792,13.88141872,11.96028556,11.40187844,11.06175611,14.66474331,329.8745068
09/08/2008,17.05430556,17.0221441,16.98998264,17.01655903,16.83230208,16.23099306,15.08641319,14.50400694,13.95425694,12.04641667,11.49490278,11.11553819,14.94565177,335.6004481
10/08/2008,17.02282639,16.93830035,16.85377431,16.7954375,16.37568056,15.97300347,15.35869792,14.64470833,14.01870833,12.03679167,11.50971528,11.125375,14.88775159,328.1347907
11/08/2008,16.67021875,16.67606424,16.68190972,16.68388194,16.42232986,16.20283681,15.74342014,14.79180903,14.09097222,12.12962847,11.54292361,11.145875,14.89848915,289.7185393
12/08/2008,16.67636111,16.64975347,16.62314583,16.641875,16.31365278,15.99949306,15.44534028,14.93798611,14.19937847,12.05952778,11.54654514,11.14504167,14.85317506,290.6261327
13/08/2008,16.28631597,16.27259896,16.25888194,16.209375,16.00064931,15.73751389,15.63053125,14.92299653,14.21592014,12.26722569,11.54988542,11.15629514,14.70901577,250.8457604
14/08/2008,16.16532639,16.12025868,16.07519097,16.03078819,15.82675,15.68957639,15.45318056,14.96925347,14.48055556,12.40867708,11.57271875,11.14974306,14.66183492,232.8220936
15/08/2008,16.22406597,16.20493576,16.18580556,16.12217361,15.73917361,15.36271528,15.22569097,14.79842708,14.41631597,12.32640972,11.57290972,11.14827431,14.6105748,247.4470019
16/08/2008,16.06607986,15.95631771,15.84655556,15.84817361,15.70888889,15.43884375,15.34053472,15.04136458,14.58215972,12.45307639,11.56835764,11.15693403,14.58394054,219.7586522
17/08/2008,15.94139583,15.8880625,15.83472917,15.83481944,15.75182639,15.55967361,15.34652083,15.08676042,14.524625,12.31738889,11.57327083,11.17677778,14.56965422,212.7844097
18/08/2008,15.83034028,15.83248958,15.83463889,15.83490972,15.80822569,15.56493403,15.29917014,14.80095139,14.48016667,12.36474653,11.57447222,11.16364583,14.53239091,207.8928539
19/08/2008,15.77492014,15.77758854,15.78025694,15.79336111,15.56447569,15.40711111,15.32536111,15.00001389,14.62242361,12.35105903,11.57210069,11.20146181,14.51417781,200.6314976
20/08/2008,15.89090625,15.79658333,15.70226042,15.66314583,15.47554167,15.42941667,15.42729514,15.13557639,14.55718056,12.26759722,11.55175694,11.24059375,14.51148785,206.6237118
21/08/2008,16.17162153,16.01470486,15.85778819,15.80430556,15.56662847,15.38223611,15.22023958,14.95221181,14.53195833,12.21035069,11.5505625,11.22279514,14.54045023,233.971369
22/08/2008,16.09211111,15.99546354,15.89881597,15.78768403,15.44846181,15.40240278,15.40825694,15.34080903,14.73591667,12.26902083,11.56610069,11.26114236,14.60051548,220.8318693
23/08/2008,16.10217014,15.99023958,15.87830903,15.83102778,15.76858681,15.74127778,15.60286111,15.27082292,14.78913542,12.16572222,11.57631597,11.21725347,14.66114352,218.1055216
24/08/2008,15.84478819,15.83450174,15.82421528,15.8328125,15.81177431,15.65522222,15.5950625,15.40579861,14.97683681,12.38362153,11.58732639,11.23369792,14.6654715,192.3158646
25/08/2008,15.83678472,15.81459201,15.79239931,15.79220139,15.79888889,15.79730556,15.79901042,15.64659028,15.33391319,12.52640278,11.57897569,11.30128819,14.75152937,178.2005456
26/08/2008,15.83023958,15.83234896,15.83445833,15.83490972,15.82508333,15.75322917,15.74192014,15.60285764,15.31843056,12.49363194,11.57345833,11.24917708,14.74081207,181.0853768
27/08/2008,15.77539583,15.78911285,15.80282986,15.81859028,15.80167361,15.75349306,15.78120139,15.61642361,15.37305208,12.71096528,11.57418403,11.32030556,14.75976895,171.4048048
28/08/2008,15.868,15.81929167,15.77058333,15.78382292,15.79495139,15.79812153,15.79881944,15.70871875,15.479875,12.76186111,11.58695833,11.34671528,14.79314323,172.48336
29/08/2008,16.01746875,15.91098785,15.80450694,15.79744792,15.78704514,15.79203125,15.79235417,15.70455556,15.366875,12.751625,11.56968056,11.32558681,14.80168041,185.7500601
30/08/2008,16.20973958,16.14924132,16.08874306,15.96168056,15.83710764,15.81376389,15.77898958,15.5615,15.36307292,12.66208333,11.57477778,11.30068403,14.85844864,208.9227465
31/08/2008,16.17889583,16.05586458,15.93283333,15.82559375,15.76229167,15.66521875,15.61115972,15.48214931,15.33214931,12.94231944,11.60315625,11.33330903,14.81041175,200.7533762
01/09/2008,16.1801875,16.09094444,16.00170139,15.95819444,15.87390625,15.81117708,15.77997569,15.67527083,15.42935069,12.99841319,11.58548264,11.32797222,14.8927147,196.4989732
02/09/2008,15.89887847,15.867875,15.83687153,15.83574306,15.82926042,15.73857292,15.63404167,15.47608681,15.23168056,13.20040278,11.58899306,11.30357292,14.7868316,176.4243475
03/09/2008,15.63313194,15.56952778,15.50592361,15.48348264,15.42193056,15.40815278,15.39123264,15.19903125,15.13879861,13.78059028,11.70918056,11.48513194,14.64384288,145.6465796
04/09/2008,15.51381597,15.42443576,15.33505556,15.32518056,15.30049306,15.12156944,15.07929514,15.00871181,14.96559028,13.79006597,11.69071875,11.53011806,14.50708753,141.8330589
05/09/2008,15.44817361,15.40431424,15.36045486,15.33192361,15.18042014,15.09554861,15.14933681,15.09571181,15.00290625,13.665875,11.64442708,11.47625,14.48794517,140.2740776
06/09/2008,15.2205625,15.12051389,15.02046528,15.00330903,14.98497917,14.98488889,15.01136111,14.99201389,14.97441667,14.16819792,11.74097917,11.5509375,14.39771875,109.2086736
07/09/2008,15.14571528,15.06322743,14.98073958,14.97763542,14.97985069,14.98082986,14.98065972,14.98126736,14.96477431,14.52910764,11.79920486,11.55570833,14.41156004,96.12068526
08/09/2008,15.01217014,14.99618229,14.98019444,14.98146181,14.98172917,14.98181944,14.98190972,14.982,14.93320833,14.68444444,11.77852083,11.55875694,14.40436646,85.46739472
09/09/2008,14.98292708,14.98246354,14.982,14.9814375,14.98088194,14.97957986,14.982,14.97867014,14.94525,14.64665972,11.74201042,11.57047569,14.39619633,84.75899609
10/09/2008,14.93217361,14.86571701,14.79926042,14.77540972,14.71307986,14.66617708,14.75503472,14.66265278,14.56755556,14.52327778,12.04935764,11.56859375,14.23985749,87.58190952
11/09/2008,14.66802778,14.62026563,14.57250347,14.57096528,14.55781597,14.55663194,14.56753472,14.55636111,14.556,14.43810069,13.0141875,11.57271875,14.18759274,56.38213273
12/09/2008,14.70397569,14.62168056,14.53938542,14.53957639,14.52334028,14.52420486,14.52817361,14.53605208,14.54260069,14.38004861,13.26743056,11.56599306,14.18937182,55.75415872
13/09/2008,14.65972569,14.60795313,14.55618056,14.55609028,14.55599653,14.556,14.55599653,14.556,14.54148264,14.30094792,13.19493056,11.53900694,14.18169256,55.793115
14/09/2008,14.69626389,14.62575,14.55523611,14.55296875,14.55071875,14.54929167,14.55089236,14.54932639,14.54634028,14.16511111,13.33097917,11.56879167,14.18680584,58.27826513
15/09/2008,14.58586458,14.56637153,14.54687847,14.54911806,14.55024653,14.54974306,14.55332292,14.55491667,14.53531944,14.16703125,13.39834375,11.57271875,14.17748958,50.41201106
16/09/2008,14.56579167,14.55283681,14.53988194,14.53724653,14.54217361,14.54484375,14.54707292,14.54995139,14.51320139,14.24811806,13.37044444,11.56805556,14.1733015,48.41076599
17/09/2008,14.55170833,14.50905903,14.46640972,14.45759028,14.45437153,14.43672917,14.43993403,14.39451389,14.32367361,14.22846528,13.38065625,11.46914931,14.09268837,52.16910716
18/09/2008,14.60321181,14.57916146,14.55511111,14.555375,14.55453472,14.55010764,14.55431597,14.54694792,14.49634722,14.30890972,13.46529861,11.55622569,14.19379557,48.51640842
19/09/2008,14.6324375,14.59726563,14.56209375,14.56180556,14.55590625,14.556,14.55599653,14.55599653,14.556,14.54715625,13.54628125,11.57038542,14.23311039,43.28904798
20/09/2008,14.74897222,14.68026389,14.61155556,14.62039583,14.56281597,14.55141319,14.56535417,14.52317361,14.52911806,14.48133681,13.55275694,11.57263542,14.24998264,53.35899433
21/09/2008,14.75974653,14.69451042,14.62927431,14.62166319,14.5639375,14.55901389,14.5729375,14.55985069,14.54672222,14.20859722,13.47650347,11.55821181,14.2292474,60.45935935
22/09/2008,14.54060069,14.53312326,14.52564583,14.53235069,14.5105625,14.45870486,14.49783333,14.45904167,14.34621875,14.23770139,13.58305903,11.48111806,14.14216334,47.89850766
23/09/2008,14.5060625,14.45096007,14.39585764,14.37933333,14.32332986,14.28091319,14.33809722,14.27097569,14.20200694,14.18092708,13.67032986,11.48777083,14.04054702,48.37129587
24/09/2008,14.48937153,14.4591441,14.42891667,14.35689931,14.29667708,14.24600347,14.32699653,14.2565625,14.19526042,14.19190972,13.70218403,11.49568056,14.03713383,47.82349513
25/09/2008,14.51925694,14.50061285,14.48196875,14.48744792,14.39491319,14.25026736,14.28473958,14.21151389,14.16390972,14.141125,13.76910069,11.52324306,14.06067491,51.56614557
26/09/2008,14.47544097,14.48245486,14.48946875,14.38879167,14.30297569,14.26068403,14.30676042,14.23802778,14.17292708,14.17519097,13.77256597,11.51635417,14.0484702,47.96143624
27/09/2008,14.54644444,14.55023785,14.55403125,14.55489583,14.54890972,14.52882639,14.545,14.46663194,14.24240278,14.13901389,13.69090625,11.56226736,14.16079731,49.21479601
28/09/2008,14.48648264,14.46161111,14.43673958,14.34599306,14.30036458,14.26828125,14.34565972,14.2948125,14.20229514,14.12848958,13.70296181,11.51865278,14.04102865,48.21894808
29/09/2008,14.20579861,14.17521528,14.14463194,14.13256597,14.1299375,14.1291875,14.12984375,14.129375,14.129,14.129,13.73124653,11.52993403,13.89131134,29.32334553
30/09/2008,14.1281875,14.12513542,14.12208333,14.11939583,14.11212153,14.10325347,14.11321528,14.10565278,14.0765,14.04784375,13.69217708,11.53526736,13.85673611,27.76260404
01/10/2008,13.75130556,13.73404861,13.71679167,13.71170486,13.70716319,13.70280556,13.71086458,13.70521875,13.69505556,13.68911806,13.30880903,11.41839236,13.48760648,24.96572207
02/10/2008,13.58428125,13.54078646,13.49729167,13.47953819,13.43887847,13.41058681,13.44937847,13.39506597,13.33174653,13.31305208,13.13501042,11.4974375,13.25608782,30.99811922
03/10/2008,13.29617014,13.2849184,13.27366667,13.26670486,13.25020486,13.21469097,13.23960069,13.20925694,13.14214931,13.105375,12.84935069,12.64678646,13.14823958,18.01636349
04/10/2008,13.27265625,13.26129861,13.24994097,13.24502778,13.21207292,13.18655903,13.24995486,13.22865278,13.16655903,13.15848611,12.84735417,12.71392361,13.14937384,14.60000186
05/10/2008,13.0701875,13.01590278,12.96161806,12.91473611,12.86340972,12.85504167,12.87687847,12.85642708,12.85118056,12.85171181,12.55533681,12.475625,12.8456713,20.39194002
06/10/2008,12.84590972,12.84642188,12.84693403,12.84984722,12.85046528,12.85090972,12.85090278,12.85099653,12.85053125,12.85053125,12.55130903,12.57485417,12.8016344,6.136646861
07/10/2008,12.90787847,12.880125,12.85237153,12.851,12.851,12.851,12.851,12.851,12.851,12.851,12.51698958,12.50028472,12.80122078,10.40662623
08/10/2008,12.84900347,12.83115799,12.8133125,12.82302083,12.82917708,12.83279167,12.83320833,12.8393125,12.84215972,12.84477778,12.48649306,12.51334722,12.77814685,7.50128529
09/10/2008,12.85073264,12.85077778,12.85082292,12.85090972,12.851,12.851,12.851,12.851,12.851,12.85071528,12.50997917,12.69298264,12.80932668,6.282239547
10/10/2008,12.85090972,12.85095486,12.851,12.851,12.851,12.851,12.85099653,12.851,12.851,12.851,12.61242361,12.83120139,12.82945718,3.803925741
11/10/2008,12.85587153,12.83925868,12.82264583,12.83322222,12.83990278,12.84215625,12.84601389,12.84748958,12.84907986,12.850625,12.62528472,12.82070833,12.82268822,3.500159619
12/10/2008,12.85045486,12.84443229,12.83840972,12.83709375,12.82914583,12.81655903,12.84388889,12.84025347,12.81692361,12.83739236,12.43398958,12.58377431,12.78102648,8.868927499
13/10/2008,12.81969444,12.82853993,12.83738542,12.84419444,12.84661458,12.84489236,12.84999306,12.85015972,12.84744444,12.849875,12.4793125,12.76198958,12.80500796,4.534218829
14/10/2008,12.84409375,12.8310816,12.81806944,12.78607986,12.76546528,12.73985417,12.81372222,12.79559375,12.74732292,12.79309375,12.42509028,12.47516319,12.73621918,11.5473924
15/10/2008,12.82285417,12.77271528,12.72257639,12.67421528,12.62480556,12.59993056,12.72886806,12.69372917,12.60437153,12.68414931,12.425,12.42685069,12.64833883,14.56454398
16/10/2008,12.63749653,12.56258681,12.48767708,12.44891319,12.43293056,12.42817014,12.46841667,12.43752083,12.42709028,12.43248958,12.36535417,12.36122222,12.457489,12.49073805
17/10/2008,12.45633333,12.44066667,12.425,12.42509028,12.425,12.425,12.42498958,12.425,12.425,12.425,12.16155556,12.27663542,12.3946059,6.3700953
18/10/2008,12.42857292,12.42674132,12.42490972,12.425,12.42499653,12.425,12.425,12.425,12.425,12.425,12.24405208,12.3923125,12.40763209,3.059685815
19/10/2008,12.42499653,12.42499826,12.425,12.425,12.42500347,12.425,12.42499653,12.425,12.425,12.42508681,12.29445486,12.4248125,12.41411241,1.933609813
20/10/2008,12.42444097,12.41668229,12.40892361,12.40224306,12.39585764,12.39124306,12.41197222,12.40790278,12.38910417,12.40881597,12.12092708,12.33419097,12.37602532,5.800534027
21/10/2008,12.24479167,12.18353646,12.12228125,12.08094444,12.05800347,12.05089236,12.11849653,12.07771528,12.04080556,12.05036458,11.85479861,11.94526389,12.06899117,13.5322987
22/10/2008,11.99864236,11.99882118,11.999,11.99815625,11.99796875,11.99610069,11.99880556,11.99834375,11.99125694,11.98995139,11.60642014,11.68017708,11.93780367,7.659764155
23/10/2008,11.99778819,11.99290799,11.98802778,11.98105208,11.97984722,11.97074653,11.99227778,11.98745139,11.97241319,11.98957986,11.63603819,11.89739236,11.94879355,6.146000053
24/10/2008,11.82284375,11.76250868,11.70217361,11.66955208,11.66098264,11.65081944,11.7113125,11.68763889,11.64758333,11.68554514,11.5693125,11.61634028,11.68221774,8.961578982
25/10/2008,11.57608681,11.5745434,11.573,11.57290972,11.573,11.573,11.57308681,11.57309028,11.573,11.57308333,11.52993056,11.573,11.56981091,0.717330572
26/10/2008,11.57298958,11.57178125,11.57057292,11.56499653,11.56360417,11.56016667,11.57011111,11.56677083,11.55971181,11.56305556,11.33991667,11.51209375,11.5429809,3.845403365
27/10/2008,11.37120486,11.33326389,11.29532292,11.27047917,11.24498611,11.22811806,11.28458681,11.25386111,11.21114236,11.21999306,11.10050694,11.23108333,11.25371238,8.776416938
28/10/2008,11.11356597,11.10356597,11.09356597,11.08679514,11.08095833,11.0678125,11.08788889,11.07371528,11.04108681,11.06440625,10.8130625,10.97608681,11.0502092,6.231915471
29/10/2008,10.85928125,10.81565625,10.77203125,10.76259375,10.74698611,10.74173264,10.77488889,10.76398611,10.75511111,10.77394792,10.69631597,10.76291667,10.76878733,4.816598676
30/10/2008,10.71746875,10.70700694,10.69654514,10.68829861,10.67905208,10.66923264,10.69113542,10.67918403,10.65144444,10.64535417,10.34136944,10.44745451,10.63446218,7.715575253
31/10/2008,10.56233646,10.50768524,10.45303403,10.42843646,10.39706285,10.38796146,10.46016701,10.4189316,10.37172118,10.37015,10.28460903,10.3777941,10.41832412,8.859480446
01/11/2008,10.31072361,10.30330885,10.2958941,10.29650486,10.29937049,10.30257743,10.30664097,10.30985556,10.31698854,10.33427674,10.06789549,10.16374167,10.27564819,2.95756364
02/11/2008,10.30418229,10.29955486,10.29492743,10.29492882,10.29492778,10.29409722,10.29492882,10.29390139,10.28677431,10.26393403,9.902079861,10.06183542,10.24050602,6.356042884
03/11/2008,10.30555417,10.30024132,10.29492847,10.29492882,10.29493194,10.29437361,10.29492882,10.29465139,10.28448403,10.27339688,9.884395486,10.00507813,10.23515775,6.771941469
04/11/2008,10.30583264,10.30038003,10.29492743,10.29492813,10.29492882,10.29437396,10.29483924,10.29344861,10.28614653,10.29003368,9.888739236,9.97535625,10.23449455,6.659956013
05/11/2008,10.29493333,10.29493212,10.2949309,10.29465347,10.29437847,10.29317431,10.29493403,10.29456076,10.2878125,10.28910903,9.892152083,9.996613194,10.23518202,6.105851559
06/11/2008,10.29493056,10.29451354,10.29409653,10.29178507,10.29168958,10.28531701,10.29437813,10.29317188,10.28651667,10.29289618,9.937522917,10.08433299,10.24509592,5.178255193
07/11/2008,10.25749792,10.21194045,10.16638299,10.1320125,10.11445729,10.100225,10.16315313,10.14392708,10.10105625,10.13669826,9.881436806,9.999671181,10.11737157,8.699499588
08/11/2008,10.02824965,9.981776563,9.935303472,9.916916319,9.899271181,9.891417361,9.934932292,9.91515,9.894636806,9.909565278,9.839950347,9.875253819,9.918535258,5.595777203
09/11/2008,9.803648611,9.785912847,9.768177083,9.741942014,9.735636111,9.720004167,9.760179861,9.745422569,9.718086806,9.742796875,9.525777431,9.665480208,9.726088715,5.268009762
10/11/2008,9.454085069,9.448868403,9.443651736,9.443095833,9.443276042,9.442709722,9.445186458,9.445605903,9.445259028,9.451057986,9.283735417,9.503116667,9.437470689,1.557791497
11/11/2008,9.368645139,9.327061979,9.285478819,9.248252778,9.226359028,9.206132639,9.269220833,9.249453819,9.19559375,9.236752778,9.031992708,9.136047569,9.23174932,7.470971756
12/11/2008,9.265531597,9.188403299,9.111275,9.076452778,9.060288194,9.050862847,9.102130556,9.078020486,9.045047569,9.064999306,9.012774653,9.043924306,9.091642549,7.423684869
13/11/2008,9.365299653,9.308904514,9.252509375,9.192559375,9.171033333,9.144894792,9.214175,9.193847917,9.136764583,9.176389931,9.017805556,9.022417014,9.183050087,9.299860834
14/11/2008,9.443471875,9.443471701,9.443471528,9.442360417,9.434503819,9.413803819,9.428405208,9.408169444,9.368997917,9.376665278,9.059456944,9.183874653,9.370554384,6.515414235
15/11/2008,9.501901042,9.472389583,9.442878125,9.443041667,9.443388889,9.443476736,9.443473611,9.443476042,9.443476389,9.443475,9.164664583,9.338690278,9.418694329,5.113332653
16/11/2008,9.446238194,9.444855035,9.443471875,9.443472222,9.443379861,9.443194097,9.443472917,9.443102083,9.438103472,9.442642361,9.073229167,9.236938194,9.395174957,4.643834979
